Provider,DeductibleAmtPaid_mean,DeductibleAmtPaid_max,NoOfMonths_PartACov_mean,NoOfMonths_PartBCov_mean,OPAnnualReimbursementAmt_mean,OPAnnualReimbursementAmt_max,OPAnnualReimbursementAmt_sum,OPAnnualDeductibleAmt_mean,OPAnnualDeductibleAmt_max,OPAnnualDeductibleAmt_sum,ClaimCounts,Gender,ClaimPeriod,RaceOneFrac,MajorRace,RenalDiseaseIndicator,Age,uniqBeneCount,ClmsperBene,TotalInscClaimAmtReimbursed,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,uniqATPhysnCount,ClmsperATPhysn,uniqOPPhysnCount,ClmsperOPPhysn,uniqOTPhysnCount,ClmsperOTPhysn,InClmsPct,StateCount_Uniq,MajorState,CountyCount_Uniq,MajorCounty,TotalIPAnnualReimbursementAmt,MeanIPAnnualReimbursementAmt,MaxIPAnnualReimbursementAmt,TotalIPAnnualDeductibleAmtdf,MeanIPAnnualDeductibleAmt,MaxIPAnnualDeductibleAmt,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac,MaxDiagCodeNumPerClaim,MeanDiagCodeNumPerClaim,MaxProcCodeNumPerClaim,MeanProcCodeNumPerClaim,TotalDiagCodeNum,TotalProcCodeNum,MeanHighFreqDiagCodeNumPerClaim,MeanMediumHighFreqDiagCodeNumPerClaim,MeanMediumFreqDiagCodeNumPerClaim,MeanLowFreqDiagCodeNumPerClaim,MeanRareFreqDiagCodeNumPerClaim,TotalHighFreqProcCodeNumPerClaim,TotalMediumHighFreqProcCodeNumPerClaim,TotalMediumFreqProcCodeNumPerClaim,TotalLowFreqProcCodeNumPerClaim,TotalRareFreqProcCodeNumPerClaim,totalDiagCode_4019,totalDiagCode_25000,totalDiagCode_2724,totalDiagCode_V5869,totalDiagCode_4011,totalDiagCode_42731,totalDiagCode_V5861,totalDiagCode_2720,totalDiagCode_2449,totalDiagCode_4280,totalDiagCode_53081,totalDiagCode_41401,totalDiagCode_496,totalDiagCode_2589,totalDiagCode_41400,totalDiagCode_Other,totalProcCode_4019,totalProcCode_9904,totalProcCode_2724,totalProcCode_8154,totalProcCode_66,totalProcCode_3893,totalProcCode_3995,totalProcCode_4516,totalProcCode_3722,totalProcCode_8151,totalProcCode_8872,totalProcCode_9671,totalProcCode_4513,totalProcCode_5849,totalProcCode_9390,totalProcCode_Other,TotalTeDiagCode,TotalTeProcCode
PRV53028,0.0,0.0,12.0,12.0,1066.6666666666667,2100,3200,426.6666666666667,890,1280,3,0.667,1.0,1.0,1,0.0,79.0,3,1.0,300,100.0,200,2,1.5,0,-99.0,1,3.0,0.0,1,16,3,440,6000,2000.0,6000,1068,356.0,1068,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,9,4.333333333333333,0,0.0,13,0,1.6666666666666667,0.0,0.6666666666666666,0.0,2.0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1.2250828861563836,1.1610674682071278
PRV53031,0.0,0.0,12.0,12.0,3803.3333333333335,11280,22820,1008.3333333333334,1940,6050,6,0.5,1.0,1.0,1,0.167,78.5,6,1.0,1390,231.66666666666663,700,6,1.0,2,3.0,5,1.2,0.0,1,16,4,560,10690,1781.6666666666667,10090,2136,356.0,1068,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.6666666666666666,1.0,0.5,0.5,0.0,0.0,5,1.6666666666666667,0,0.0,10,0,0.3333333333333333,0.0,0.5,0.0,0.8333333333333334,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1.1614135115345283,1.1610674682071278
PRV53034,0.0,0.0,12.0,12.0,1775.0,3450,3550,60.0,110,120,2,0.5,11.0,1.0,1,0.5,72.5,2,1.0,3400,1700.0,3300,2,1.0,0,-99.0,0,-99.0,0.0,1,16,2,960,57400,28700.0,57400,2136,1068.0,2136,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,4,2.5,0,0.0,5,0,0.5,0.5,0.5,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.004031082503951,1.1610674682071278
PRV53035,2.3529411764705883,60.0,12.0,11.588235294117649,1780.2941176470588,4710,60530,585.8823529411765,1970,19920,34,0.353,2.647,0.912,1,0.353,68.5,27,1.2592592592592593,5140,151.1764705882353,1600,14,2.4285714285714284,5,6.8,10,3.4,0.0,2,54,3,560,149620,4400.588235294118,35180,13884,408.3529411764706,2136,0.0,0.0,0.0,0.3235294117647059,0.5,0.4411764705882353,0.088235294117647,0.2352941176470588,0.5,0.6470588235294118,0.7647058823529411,0.4117647058823529,0.2352941176470588,0.0294117647058823,0.0,7,2.235294117647059,0,0.0,76,0,0.4411764705882353,0.0,0.47058823529411764,0.08823529411764706,1.2352941176470589,0,0,0,0,0,3,0,1,1,3,0,2,2,1,0,2,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,1.1291845343201419,1.1610674682071278
PRV53037,0.0,0.0,12.0,12.0,3986.6666666666665,13620,35880,1105.5555555555557,3090,9950,9,0.444,1.0,1.0,1,0.556,76.0,9,1.0,4340,482.22222222222223,3300,6,1.5,1,9.0,3,3.0,0.0,2,26,6,920,34000,3777.777777777778,34000,2136,237.3333333333333,2136,0.0,0.0,0.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,7,2.111111111111111,0,0.0,19,0,0.2222222222222222,0.0,0.6666666666666666,0.2222222222222222,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1.1652358890254537,1.1610674682071278
PRV53040,386.4285714285714,1068.0,12.0,12.0,2960.0,28360,41440,796.4285714285714,4590,11150,14,0.357,2.143,1.0,1,0.214,75.5,13,1.0769230769230769,51800,3700.0,12000,9,1.5555555555555556,3,4.666666666666667,4,3.5,0.3571428571428571,2,28,6,770,124770,8912.142857142857,23000,13884,991.7142857142856,2136,5.0,0.0,1.5,0.2142857142857142,0.7142857142857143,0.4285714285714285,0.1428571428571428,0.3571428571428571,0.5,0.8571428571428571,0.9285714285714286,0.3571428571428571,0.2857142857142857,0.0714285714285714,0.0,10,5.571428571428571,1,0.2857142857142857,78,4,1.0714285714285714,0.35714285714285715,1.7857142857142858,0.21428571428571427,2.142857142857143,1,2,1,0,0,4,0,1,0,0,2,0,1,2,1,0,1,0,3,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1.2326955994331539,1.2272645148993055
PRV53043,3.114754098360656,80.0,12.0,11.40983606557377,6594.426229508197,24780,402260,1483.114754098361,5330,90470,61,0.262,4.23,1.0,1,0.393,68.0,24,2.5416666666666665,37740,618.688524590164,3300,3,20.33333333333333,2,30.5,3,20.33333333333333,0.0,1,16,6,710,553860,9079.67213114754,37900,23496,385.1803278688525,2136,0.0,0.0,0.0,0.3114754098360656,0.6885245901639344,0.4098360655737705,0.0655737704918032,0.4262295081967213,0.2950819672131147,0.6065573770491803,0.8524590163934426,0.5573770491803278,0.1967213114754098,0.0983606557377049,0.0,7,2.5737704918032787,0,0.0,157,0,0.2459016393442623,0.47540983606557374,0.639344262295082,0.22950819672131148,0.9836065573770492,0,0,0,0,0,3,3,3,0,1,1,1,0,1,0,0,1,0,1,3,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,1.1383831423415067,1.1610674682071278
PRV53044,2.537313432835821,100.0,12.0,12.0,1541.4925373134329,13440,103280,457.0149253731343,4030,30620,67,0.493,2.567,0.955,1,0.075,73.0,49,1.3673469387755102,14460,215.82089552238807,2000,12,5.583333333333333,4,16.75,10,6.7,0.0,1,16,19,930,300140,4479.701492537313,84120,22428,334.74626865671644,5340,0.0,0.0,0.0,0.4029850746268656,0.6417910447761194,0.2238805970149253,0.1044776119402985,0.1940298507462686,0.4477611940298507,0.7313432835820896,0.746268656716418,0.2537313432835821,0.1641791044776119,0.0149253731343283,0.0,9,2.7313432835820897,0,0.0,183,0,0.5373134328358209,0.13432835820895522,0.9402985074626866,0.07462686567164178,1.044776119402985,0,0,0,0,0,4,6,3,4,2,2,3,3,5,1,0,2,1,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,1.1255914652989452,1.1610674682071278
PRV53047,1.0126582278481011,80.0,12.0,12.0,1234.177215189873,4550,97500,578.4810126582279,1990,45700,79,0.392,2.506,0.987,1,0.354,81.0,32,2.46875,13060,165.31645569620252,1400,1,79.0,1,79.0,0,-99.0,0.0,2,43,5,830,324840,4111.898734177215,30000,34176,432.6075949367088,3204,0.0,0.0,0.0,0.3037974683544304,0.5822784810126582,0.379746835443038,0.3670886075949367,0.2025316455696202,0.3924050632911392,0.6582278481012658,0.5569620253164557,0.2911392405063291,0.2784810126582278,0.0379746835443038,0.0,9,2.721518987341772,0,0.0,215,0,0.46835443037974683,0.10126582278481013,0.8354430379746836,0.2911392405063291,1.0253164556962024,0,0,0,0,0,12,3,1,5,2,2,2,1,2,3,0,1,3,0,1,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,1.1418362094480647,1.1610674682071278
PRV53048,10.0,40.0,12.0,12.0,8877.142857142857,28360,62140,1687.142857142857,4590,11810,7,0.429,5.571,1.0,1,0.286,75.0,6,1.1666666666666667,5620,802.8571428571429,2800,6,1.1666666666666667,1,7.0,3,2.333333333333333,0.0,1,16,4,770,21030,3004.285714285714,8000,3204,457.7142857142857,1068,0.0,0.0,0.0,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.0,0.0,0.1428571428571428,0.5714285714285714,0.5714285714285714,0.1428571428571428,0.0,0.2857142857142857,0.0,5,2.5714285714285716,0,0.0,18,0,0.2857142857142857,0.5714285714285714,0.8571428571428571,0.0,0.8571428571428571,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1.1498356330089397,1.1610674682071278
PRV53049,0.0,0.0,12.0,12.0,1110.0,1330,2220,45.0,50,90,2,0.5,1.0,1.0,1,0.0,68.0,2,1.0,10,5.0,10,2,1.0,0,-99.0,1,2.0,0.0,1,16,2,760,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,4,2.5,0,0.0,5,0,1.5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1161618336780244,1.1610674682071278
PRV53050,267.0,1068.0,12.0,12.0,1963.75,4850,15710,320.0,730,2560,8,0.5,1.375,1.0,1,0.375,81.0,7,1.1428571428571428,3730,466.25,3000,6,1.3333333333333333,2,4.0,2,4.0,0.25,1,16,4,800,18000,2250.0,7000,6408,801.0,2136,3.0,0.0,0.625,0.375,0.875,0.5,0.0,0.5,0.75,0.75,0.875,0.0,0.125,0.0,0.125,9,3.75,1,0.125,30,1,0.875,0.375,1.375,0.25,0.875,0,0,1,0,0,0,0,2,1,2,0,0,1,0,0,0,0,1,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.2323266587460004,1.1726766429012516
PRV53052,118.66666666666669,1068.0,10.666666666666666,11.88888888888889,1244.4444444444443,2840,11200,451.1111111111111,1380,4060,9,0.444,3.556,1.0,1,0.0,71.0,8,1.125,5530,614.4444444444445,4000,4,2.25,1,9.0,3,3.0,0.1111111111111111,1,16,4,850,19240,2137.777777777778,15090,4272,474.6666666666667,3204,4.0,0.0,0.4444444444444444,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,0.0,10,3.6666666666666665,1,0.1111111111111111,33,1,1.2222222222222223,0.1111111111111111,1.3333333333333333,0.2222222222222222,0.7777777777777778,0,0,0,1,0,2,1,1,0,2,1,1,0,1,1,0,0,0,1,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1.1849180005165718,1.1848572879033212
PRV53054,1.836734693877551,90.0,12.0,12.0,2012.244897959184,5530,98600,657.1428571428571,1920,32200,49,0.306,2.633,1.0,1,0.184,68.0,27,1.8148148148148149,10690,218.16326530612244,3300,6,8.166666666666666,3,16.333333333333332,5,9.8,0.0,1,16,4,920,72600,1481.6326530612246,17160,10680,217.9591836734694,3204,0.0,0.0,0.0,0.1428571428571428,0.6530612244897959,0.2448979591836734,0.1428571428571428,0.1836734693877551,0.4081632653061224,0.673469387755102,0.5918367346938775,0.1632653061224489,0.1428571428571428,0.1428571428571428,0.0,9,2.5714285714285716,0,0.0,126,0,0.5306122448979592,0.12244897959183673,0.9183673469387755,0.10204081632653061,0.8979591836734694,0,0,0,0,0,7,3,1,3,0,1,1,2,1,1,1,1,2,2,1,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1.1601576204006612,1.1610674682071278
PRV53055,2.5,200.0,12.0,12.0,3474.375,14280,277950,450.0,1190,36000,80,0.512,1.938,1.0,1,0.112,81.5,28,2.857142857142857,22570,282.125,3300,2,40.0,2,40.0,1,80.0,0.0,1,16,2,320,424690,5308.625,73700,37380,467.25,2136,0.0,0.0,0.0,0.1125,0.5875,0.3,0.275,0.275,0.475,0.575,0.6375,0.3125,0.375,0.15,0.0,9,2.6,0,0.0,208,0,0.575,0.05,0.7375,0.225,1.0125,0,0,0,0,0,9,5,5,3,0,4,4,2,1,3,1,2,2,5,2,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1.1597900219857977,1.1610674682071278
PRV53056,3.7142857142857135,80.0,12.0,12.0,1963.7142857142856,5530,68730,782.2857142857143,1920,27380,35,0.429,3.657,1.0,1,0.2,74.0,22,1.5909090909090908,10110,288.85714285714283,2400,12,2.9166666666666665,3,11.666666666666666,6,5.833333333333333,0.0,2,26,5,920,139640,3989.714285714286,51900,14952,427.2,3204,0.0,0.0,0.0,0.3714285714285714,0.4857142857142857,0.4,0.2285714285714285,0.3142857142857143,0.3428571428571428,0.7714285714285715,0.7428571428571429,0.1714285714285714,0.2,0.0571428571428571,0.0,7,2.4857142857142858,0,0.0,87,0,0.5428571428571428,0.08571428571428572,0.7428571428571429,0.22857142857142856,0.8857142857142857,0,0,0,0,0,5,3,3,3,0,1,1,1,1,0,0,0,1,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1.1461388695251185,1.1610674682071278
PRV53057,4.90566037735849,200.0,12.0,12.0,2123.0188679245284,7370,112520,561.1320754716982,1810,29740,53,0.509,3.679,0.962,1,0.113,75.0,29,1.827586206896552,20640,389.4339622641509,3300,3,17.666666666666668,2,26.5,2,26.5,0.0,2,26,7,920,121240,2287.5471698113206,39620,10680,201.50943396226413,3204,0.0,0.0,0.0,0.5660377358490566,0.3962264150943396,0.1698113207547169,0.0943396226415094,0.1698113207547169,0.2830188679245283,0.4339622641509434,0.5283018867924528,0.3773584905660377,0.2641509433962264,0.0566037735849056,0.0566037735849056,9,2.830188679245283,0,0.0,150,0,0.5849056603773585,0.1509433962264151,0.7924528301886793,0.20754716981132076,1.0943396226415094,0,0,0,0,0,10,2,3,4,2,2,3,2,0,0,0,0,3,0,1,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,1.1367613087049804,1.1610674682071278
PRV53059,0.9090909090909092,30.0,12.0,11.93939393939394,4586.666666666667,17300,151360,927.2727272727273,4120,30600,33,0.364,2.636,1.0,1,0.333,76.0,21,1.5714285714285714,16320,494.54545454545456,2600,2,16.5,3,11.0,2,16.5,0.0,1,16,8,960,267220,8097.575757575758,28000,27768,841.4545454545455,2136,0.0,0.0,0.0,0.4848484848484848,0.8181818181818182,0.6363636363636364,0.1515151515151515,0.4242424242424242,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.303030303030303,0.2121212121212121,0.0606060606060606,0.0,8,3.0606060606060606,0,0.0,101,0,0.5757575757575758,0.15151515151515152,1.0606060606060606,0.18181818181818182,1.0909090909090908,0,0,0,0,0,6,1,0,3,0,0,2,1,3,1,1,0,0,1,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1.1460868217610451,1.1610674682071278
PRV53061,1068.0,1068.0,12.0,12.0,300.0,300,300,50.0,50,50,1,0.0,2.0,1.0,1,1.0,98.0,1,1.0,9000,9000.0,9000,1,1.0,1,1.0,0,-99.0,1.0,1,16,1,800,9000,9000.0,9000,1068,1068.0,1068,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,9.0,2,2.0,9,2,2.0,0.0,2.0,1.0,4.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.197351322333084,1.526578410979288
PRV53062,0.0,0.0,12.0,12.0,2375.0,5440,9500,457.5,900,1830,4,0.25,1.0,1.0,1,0.0,68.5,4,1.0,190,47.5,100,3,1.3333333333333333,0,-99.0,2,2.0,0.0,1,16,1,20,19500,4875.0,19500,2136,534.0,2136,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.75,0.25,0.5,0.25,0.0,6,2.25,0,0.0,9,0,1.0,0.25,0.5,0.0,0.5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.1443477435395994,1.1610674682071278
PRV53064,3.7142857142857135,60.0,11.657142857142857,11.657142857142857,1274.857142857143,4190,44620,493.4285714285714,1390,17270,35,0.514,1.171,0.971,1,0.2,75.0,28,1.25,6640,189.7142857142857,1700,8,4.375,3,11.666666666666666,6,5.833333333333333,0.0,1,16,4,810,196490,5614.0,86750,14884,425.25714285714287,6340,0.0,0.0,0.0,0.3142857142857143,0.6,0.3714285714285714,0.1428571428571428,0.2,0.4857142857142857,0.7714285714285715,0.8857142857142857,0.3142857142857143,0.2857142857142857,0.0285714285714285,0.0,9,2.7714285714285714,0,0.0,97,0,0.5428571428571428,0.2,0.7714285714285715,0.14285714285714285,1.1142857142857143,0,0,0,0,0,4,0,2,2,3,1,3,2,0,0,2,0,0,0,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1.1491349860850042,1.1610674682071278
PRV53067,4.375,70.0,12.0,12.0,2119.375,17300,33910,644.375,4120,10310,16,0.25,1.812,1.0,1,0.188,79.5,14,1.1428571428571428,4540,283.75,3300,8,2.0,3,5.333333333333333,4,4.0,0.0,1,16,6,930,32370,2023.125,15160,7476,467.25,2136,0.0,0.0,0.0,0.3125,0.625,0.3125,0.25,0.125,0.25,0.75,0.6875,0.5,0.375,0.0625,0.0,6,1.6875,0,0.0,27,0,0.3125,0.125,0.3125,0.25,0.6875,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1.1338803462096108,1.1610674682071278
PRV53069,0.9090909090909092,10.0,12.0,12.0,2720.909090909091,6700,29930,318.1818181818182,880,3500,11,0.364,1.0,1.0,1,0.0,70.0,9,1.2222222222222223,2630,239.0909090909091,700,9,1.2222222222222223,0,-99.0,4,2.75,0.0,1,16,4,930,6000,545.4545454545455,6000,1068,97.0909090909091,1068,0.0,0.0,0.0,0.1818181818181818,0.6363636363636364,0.0909090909090909,0.0,0.2727272727272727,0.2727272727272727,0.6363636363636364,1.0,0.2727272727272727,0.3636363636363636,0.0,0.0,6,2.6363636363636362,0,0.0,29,0,0.6363636363636364,0.2727272727272727,0.7272727272727273,0.09090909090909091,0.9090909090909091,0,0,0,0,0,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1.1255841351881988,1.1610674682071278
PRV53070,640.8,1068.0,12.0,12.0,2098.0,24630,41960,514.5,5310,10290,20,0.15,4.95,1.0,1,0.4,76.0,17,1.1764705882352942,111530,5576.5,39000,6,3.333333333333333,1,20.0,2,10.0,0.6,1,16,7,890,251260,12563.0,60000,21292,1064.6,3204,25.0,3.0,4.55,0.5,0.75,0.45,0.2,0.25,0.7,0.75,0.9,0.4,0.4,0.35,0.0,10,5.3,2,0.25,106,5,1.05,0.45,1.85,0.4,1.55,2,1,2,0,0,6,4,1,0,0,1,0,0,0,3,2,3,0,1,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1.2558123984080158,1.2088040181377653
PRV53071,2.857142857142857,80.0,12.0,12.0,1503.928571428571,4890,42110,360.7142857142857,1230,10100,28,0.321,1.214,1.0,1,0.107,77.0,20,1.4,12310,439.6428571428572,3300,4,7.0,3,9.333333333333334,2,14.0,0.0,2,26,5,980,44200,1578.571428571429,17160,7476,267.0,3204,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.3928571428571428,0.1071428571428571,0.3214285714285714,0.3571428571428571,0.7857142857142857,0.8928571428571429,0.6785714285714286,0.3214285714285714,0.0714285714285714,0.0,7,2.642857142857143,0,0.0,74,0,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.39285714285714285,0.8214285714285714,0,0,0,0,0,2,1,2,0,3,1,2,0,1,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1.1318675530306617,1.1610674682071278
PRV53072,0.0,0.0,12.0,12.0,1387.2222222222222,6390,24970,407.77777777777777,1410,7340,18,0.333,1.056,1.0,1,0.222,76.0,18,1.0,4990,277.22222222222223,2600,9,2.0,2,9.0,4,4.5,0.0,1,16,5,840,110440,6135.555555555556,46000,7476,415.3333333333333,2136,0.0,0.0,0.0,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.7222222222222222,0.7777777777777778,0.4444444444444444,0.2777777777777778,0.1666666666666666,0.0,5,2.2777777777777777,0,0.0,41,0,0.6111111111111112,0.0,0.3888888888888889,0.2222222222222222,1.0555555555555556,0,0,0,0,0,2,3,2,2,1,0,1,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1.1319306609098465,1.1610674682071278
PRV53074,2.359550561797753,100.0,11.629213483146067,11.52808988764045,1912.134831460674,11520,340360,504.6629213483146,3500,89830,178,0.433,2.331,1.0,1,0.253,77.0,66,2.696969696969697,48950,275.0,2400,1,178.0,1,178.0,0,-99.0,0.0,1,16,3,840,549960,3089.6629213483147,55000,42720,240.0,4272,0.0,0.0,0.0,0.5112359550561798,0.4662921348314606,0.4213483146067415,0.1629213483146067,0.4382022471910112,0.4382022471910112,0.7078651685393258,0.8033707865168539,0.1741573033707865,0.247191011235955,0.0842696629213483,0.0,10,2.668539325842697,0,0.0,475,0,0.6067415730337079,0.14606741573033707,0.8258426966292135,0.14606741573033707,0.9438202247191011,0,0,0,0,0,22,8,11,14,11,1,8,9,5,2,6,0,8,3,3,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,1.1450895646517834,1.1610674682071278
PRV53075,0.0,0.0,12.0,12.0,1585.0,3030,3170,1090.0,2060,2180,2,0.5,1.0,1.0,1,0.0,73.0,2,1.0,1780,890.0,1700,2,1.0,1,2.0,2,1.0,0.0,1,16,1,210,10000,5000.0,10000,1068,534.0,1068,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2,1.5,0,0.0,3,0,0.5,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.1475096028774117,1.1610674682071278
PRV53076,5.333333333333333,200.0,12.0,12.0,2756.9523809523807,24630,289480,694.4761904761905,5310,72920,105,0.305,2.124,1.0,1,0.343,80.0,47,2.234042553191489,30840,293.7142857142857,3300,1,105.0,1,105.0,1,105.0,0.0,1,16,8,890,229340,2184.190476190476,60000,25632,244.11428571428573,3204,0.0,0.0,0.0,0.2857142857142857,0.6,0.3523809523809524,0.1238095238095238,0.2952380952380952,0.4380952380952381,0.7904761904761904,0.7333333333333333,0.4476190476190476,0.2095238095238095,0.019047619047619,0.0,9,2.5904761904761906,0,0.0,272,0,0.5238095238095238,0.1523809523809524,0.7619047619047619,0.17142857142857143,0.9809523809523809,0,0,0,0,0,15,8,3,6,5,2,2,3,2,1,3,0,3,2,2,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,1.148579878098624,1.1610674682071278
PRV53077,0.4838709677419355,30.0,12.0,11.951612903225806,3393.3870967741937,28940,420780,1103.951612903226,8990,136890,124,0.411,3.177,0.831,1,0.234,74.5,81,1.530864197530864,38270,308.6290322580645,3300,2,62.0,2,62.0,2,62.0,0.0,2,16,2,890,821180,6622.419354838709,33330,92916,749.3225806451613,4272,0.0,0.0,0.0,0.282258064516129,0.5483870967741935,0.4032258064516129,0.064516129032258,0.2419354838709677,0.3467741935483871,0.6290322580645161,0.7661290322580645,0.282258064516129,0.2096774193548387,0.0967741935483871,0.0080645161290322,9,2.1451612903225805,0,0.0,266,0,0.3064516129032258,0.08870967741935484,0.6290322580645161,0.1774193548387097,0.9435483870967742,0,0,0,0,0,9,6,5,6,2,0,3,1,2,0,0,1,1,2,3,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,1.1379751799958266,1.1610674682071278
PRV53079,0.0,0.0,12.0,12.0,310.0,310,310,140.0,140,140,1,0.0,1.0,1.0,1,0.0,66.0,1,1.0,50,50.0,50,1,1.0,0,-99.0,0,-99.0,0.0,1,16,1,960,0,0.0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0,0.0,2,0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.1624045970882597,1.1610674682071278
