Provider,MedianAge,MeanInscClaimAmtReimbursed,MaxInscClaimAmtReimbursed,TotalInscClaimAmtReimbursed,MeanDeductibleAmtPaid,MaxDeductibleAmtPaid,MeanNumMonth_PartACov,MeanNumMonth_PartBCov,MeanOPAnnualReimbursementAmt,MaxOPAnnualReimbursementAmt,TotalOPAnnualReimbursementAmt,MeanOPAnnualDeductibleAmt,MaxOPAnnualDeductibleAmt,TotalOPAnnualDeductibleAmt,MeanIPAnnualReimbursementAmt,MaxIPAnnualReimbursementAmt,TotalIPAnnualReimbursementAmt,MeanIPAnnualDeductibleAmt,MaxIPAnnualDeductibleAmt,TotalIPAnnualDeductibleAmt,MeanClaimPeriods,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,MaxDiagCodeNumPerClaim,MeanDiagCodeNumPerClaim,MaxProcCodeNumPerClaim,MeanProcCodeNumPerClaim,TotalDiagCodeNum,TotalProcCodeNum,MeanHighFreqDiagCodeNumPerClaim,MeanMediumHighFreqDiagCodeNumPerClaim,MeanMediumFreqDiagCodeNumPerClaim,MeanLowFreqDiagCodeNumPerClaim,MeanRareFreqDiagCodeNumPerClaim,TotalHighFreqProcCodeNumPerClaim,TotalMediumHighFreqProcCodeNumPerClaim,TotalMediumFreqProcCodeNumPerClaim,TotalLowFreqProcCodeNumPerClaim,TotalRareFreqProcCodeNumPerClaim,totalDiagCode_4019,totalDiagCode_25000,totalDiagCode_2724,totalDiagCode_V5869,totalDiagCode_4011,totalDiagCode_42731,totalDiagCode_V5861,totalDiagCode_2720,totalDiagCode_2449,totalDiagCode_4280,totalDiagCode_53081,totalDiagCode_41401,totalDiagCode_496,totalDiagCode_2589,totalDiagCode_41400,totalDiagCode_Other,totalProcCode_4019,totalProcCode_9904,totalProcCode_2724,totalProcCode_8154,totalProcCode_66,totalProcCode_3893,totalProcCode_3995,totalProcCode_4516,totalProcCode_3722,totalProcCode_8151,totalProcCode_8872,totalProcCode_9671,totalProcCode_4513,totalProcCode_5849,totalProcCode_9390,totalProcCode_Other,ChronicCond_Alzheimer_Frac,ChronicCond_Heartfailure_Frac,ChronicCond_KidneyDisease_Frac,ChronicCond_Cancer_Frac,ChronicCond_ObstrPulmonary_Frac,ChronicCond_Depression_Frac,ChronicCond_Diabetes_Frac,ChronicCond_IschemicHeart_Frac,ChronicCond_Osteoporasis_Frac,ChronicCond_rheumatoidarthritis_Frac,ChronicCond_stroke_Frac,RenalDiseaseIndicator_Frac,Deceased_Frac,Gender_Frac,Race_Frac,In_Out_Frac,ClaimNumbers,UniqBeneCount,ClaimCountsperPatient,UniqATPhysCount,ClmsperATPhysn,UniqOPPhysCount,ClmsperOPPhysn,UniqOTPhysCount,ClmsperOTPhysn,UniqStateCount,UniqCountyCount,MajorState,MajorCounty,MajorRace
PRV53122,73.0,336.25,3300,8070,8.333333333333334,90.0,12.0,12.0,1205.8333333333333,5460,28940,411.6666666666667,1450,9880,1797.9166666666667,15550,43150,133.5,1068,3204,1.8333333333333333,0.0,0.0,0.0,6,2.5,0,0.0,60,0,0.75,0.08333333333333333,0.9583333333333334,0.125,0.5833333333333334,0,0,0,0,0,5,2,3,0,0,0,3,1,0,0,0,1,0,1,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0.20833333333333334,0.4166666666666667,0.20833333333333334,0.16666666666666666,0.125,0.2916666666666667,0.75,0.6666666666666666,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.0,0.0,0.5,0.875,0.0,24,18,1.3333333333333333,4,6.0,3,8.0,4,6.0,2,7,17,280,1
PRV55856,74.0,224.44444444444446,1700,12120,8.518518518518519,200.0,12.0,11.944444444444445,2295.0,16790,123930,565.1851851851852,5550,30520,3845.740740740741,43000,207670,529.0370370370371,3204,28568,1.6111111111111112,0.0,0.0,0.0,9,2.759259259259259,0,0.0,149,0,0.5925925925925926,0.2037037037037037,0.7777777777777778,0.18518518518518517,1.0,0,0,0,0,0,6,4,2,5,1,0,3,1,0,1,3,0,0,1,2,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0.42592592592592593,0.5185185185185185,0.6481481481481481,0.2037037037037037,0.24074074074074073,0.5370370370370371,0.7037037037037037,0.7407407407407407,0.2222222222222222,0.4074074074074074,0.05555555555555555,0.0,0.018518518518518517,0.46296296296296297,0.9629629629629629,0.0,54,40,1.35,6,9.0,4,13.5,1,54.0,4,13,38,200,1
PRV53077,75.0,308.6290322580645,3300,38270,0.4838709677419355,30.0,12.0,11.951612903225806,3393.3870967741937,28940,420780,1103.9516129032259,8990,136890,6622.419354838709,33330,821180,749.3225806451613,4272,92916,3.1774193548387095,0.0,0.0,0.0,9,2.1451612903225805,0,0.0,266,0,0.3387096774193548,0.12903225806451613,0.6451612903225806,0.1693548387096774,0.8629032258064516,0,0,0,0,0,9,6,5,6,2,0,3,1,2,0,0,1,1,2,3,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,0.28225806451612906,0.5483870967741935,0.4032258064516129,0.06451612903225806,0.24193548387096775,0.3467741935483871,0.6290322580645161,0.7661290322580645,0.28225806451612906,0.20967741935483872,0.0967741935483871,0.0,0.008064516129032258,0.4112903225806452,0.8306451612903226,0.0,124,81,1.5308641975308641,2,62.0,2,62.0,2,62.0,2,2,14,890,1
PRV53589,61.0,250.0,300,500,0.0,0.0,12.0,12.0,850.0,1000,1700,310.0,460,620,55700.0,111400,111400,534.0,1068,1068,1.0,0.0,0.0,0.0,1,1.0,0,0.0,2,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.5,1.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2,2,1.0,1,2.0,0,0.0,1,2.0,1,1,19,510,1
PRV51636,75.0,569.6835443037975,54000,180020,12.417721518987342,1068.0,11.924050632911392,12.0,2986.2974683544303,33360,943670,908.8607594936709,10010,287200,5061.772151898735,87000,1599520,534.3037974683544,29068,168840,2.3132911392405062,14.0,0.0,0.10759493670886076,10,2.588607594936709,2,0.00949367088607595,818,3,0.5759493670886076,0.1962025316455696,0.8037974683544303,0.18354430379746836,0.8291139240506329,0,1,2,0,0,41,19,20,15,11,8,7,7,13,4,8,4,6,6,5,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0.3575949367088608,0.6329113924050633,0.4240506329113924,0.14240506329113925,0.3259493670886076,0.5348101265822784,0.6930379746835443,0.7816455696202531,0.31962025316455694,0.370253164556962,0.04430379746835443,0.0,0.012658227848101266,0.4525316455696203,0.6993670886075949,0.00949367088607595,316,187,1.6898395721925135,9,35.111111111111114,8,39.5,5,63.2,1,8,5,600,1
PRV57255,73.0,202.64705882352942,900,6890,8.235294117647058,100.0,12.0,12.0,1518.5294117647059,5040,51630,375.29411764705884,1040,12760,1862.0588235294117,21000,63310,345.52941176470586,3204,11748,1.6176470588235294,0.0,0.0,0.0,5,2.264705882352941,0,0.0,77,0,0.5294117647058824,0.14705882352941177,0.6764705882352942,0.17647058823529413,0.7352941176470589,0,0,0,0,0,2,2,3,1,3,3,1,0,1,0,0,0,1,0,1,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0.35294117647058826,0.5294117647058824,0.2647058823529412,0.20588235294117646,0.4411764705882353,0.47058823529411764,0.6470588235294118,0.7352941176470589,0.2647058823529412,0.17647058823529413,0.11764705882352941,0.0,0.0,0.5882352941176471,0.8823529411764706,0.0,34,23,1.4782608695652173,4,8.5,2,17.0,3,11.333333333333334,1,3,49,838,1
PRV52222,74.5,313.3333333333333,3100,16920,1.1111111111111112,60.0,12.0,12.0,2797.4074074074074,26310,151060,854.8148148148148,8460,46160,4356.666666666667,58000,235260,356.0,3204,19224,3.3333333333333335,0.0,0.0,0.0,9,2.2777777777777777,0,0.0,123,0,0.3888888888888889,0.24074074074074073,0.6481481481481481,0.2037037037037037,0.7962962962962963,0,0,0,0,0,1,3,1,2,6,0,1,0,0,0,2,3,0,1,1,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0.5185185185185185,0.5370370370370371,0.35185185185185186,0.2037037037037037,0.2962962962962963,0.35185185185185186,0.5185185185185185,0.7222222222222222,0.35185185185185186,0.24074074074074073,0.09259259259259259,0.0,0.0,0.4444444444444444,0.8518518518518519,0.0,54,52,1.0384615384615385,1,54.0,1,54.0,1,54.0,1,2,10,490,1
PRV54061,69.0,2770.0,15000,30470,389.27272727272725,1068.0,12.0,12.0,1760.0,3770,19360,563.6363636363636,2310,6200,25038.18181818182,61300,275420,2038.909090909091,5340,22428,5.545454545454546,36.0,0.0,4.909090909090909,9,4.090909090909091,2,0.2727272727272727,45,3,1.2727272727272727,0.36363636363636365,1.2727272727272727,0.18181818181818182,1.0,0,1,2,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.2727272727272727,0.8181818181818182,0.7272727272727273,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.9090909090909091,1.0,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.0,0.0,0.36363636363636365,0.8181818181818182,0.36363636363636365,11,10,1.1,8,1.375,3,3.6666666666666665,4,2.75,1,4,24,810,1
PRV53931,74.0,734.7272727272727,15000,40410,61.70909090909091,1068.0,12.0,12.0,1835.4545454545455,7300,100950,476.54545454545456,2080,26210,3002.3636363636365,21450,165130,310.6909090909091,2136,17088,2.1272727272727274,6.0,0.0,0.2,10,2.6545454545454548,3,0.07272727272727272,146,4,0.6363636363636364,0.2727272727272727,0.8363636363636363,0.14545454545454545,0.7636363636363637,2,1,1,0,0,6,1,3,3,6,1,2,0,2,1,0,2,1,0,4,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0.2,0.45454545454545453,0.2545454545454545,0.16363636363636364,0.2727272727272727,0.41818181818181815,0.6,0.7272727272727273,0.4,0.2727272727272727,0.05454545454545454,0.0,0.0,0.4909090909090909,0.8181818181818182,0.05454545454545454,55,48,1.1458333333333333,28,1.9642857142857142,10,5.5,14,3.9285714285714284,5,11,23,200,1
PRV53607,71.5,318.84615384615387,2300,8290,5.769230769230769,100.0,12.0,12.0,2070.769230769231,15000,53840,472.6923076923077,2200,12290,1006.1538461538462,10000,26160,246.46153846153845,2136,6408,3.6538461538461537,0.0,0.0,0.0,9,3.3461538461538463,0,0.0,87,0,0.7307692307692307,0.3076923076923077,1.2692307692307692,0.19230769230769232,0.8461538461538461,0,0,0,0,0,4,0,2,1,2,2,1,0,2,1,2,0,0,1,1,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.4230769230769231,0.6153846153846154,0.3076923076923077,0.11538461538461539,0.15384615384615385,0.46153846153846156,0.6153846153846154,0.6923076923076923,0.19230769230769232,0.2692307692307692,0.038461538461538464,0.0,0.0,0.3076923076923077,0.9230769230769231,0.0,26,26,1.0,17,1.5294117647058822,1,26.0,7,3.7142857142857144,4,15,20,110,1
PRV56768,77.0,4250.0,8000,17000,1068.0,1068.0,12.0,12.0,1095.0,2860,4380,282.5,740,1130,4300.0,8200,17200,1068.0,1068,4272,3.5,4.0,3.5,3.5,10,8.5,1,0.5,34,2,3.0,0.25,3.5,1.0,0.75,1,1,0,0,0,1,1,1,0,0,2,0,0,0,1,2,1,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.25,0.5,0.75,0.5,0.25,0.5,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,1.0,4,4,1.0,2,2.0,2,2.0,0,0.0,1,1,45,949,1
PRV55156,69.0,6000.0,6000,6000,1068.0,1068.0,12.0,12.0,40.0,40,40,10.0,10,10,6000.0,6000,6000,1068.0,1068,1068,6.0,6.0,6.0,6.0,9,9.0,1,1.0,9,1,2.0,0.0,4.0,0.0,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1.0,1,1.0,1,1.0,1,1.0,1,1,33,590,2
PRV51380,74.0,6445.0,25000,51560,534.0,1068.0,12.0,12.0,2068.75,4970,16550,525.0,1330,4200,6980.0,25560,55840,667.5,1068,5340,3.25,8.0,2.0,2.625,9,6.0,3,0.625,48,5,2.25,0.25,1.75,0.75,1.0,1,3,1,0,0,4,3,1,0,0,1,1,1,1,0,2,2,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.625,0.625,0.375,0.0,0.25,0.375,0.625,0.625,0.375,0.5,0.0,0.0,0.0,0.25,1.0,0.5,8,8,1.0,8,1.0,3,2.6666666666666665,3,2.6666666666666665,2,5,5,0,1
PRV53958,72.0,666.5638148667601,21000,475260,35.26123595505618,1068.0,11.774193548387096,11.963534361851332,2821.0659186535763,26110,2011420,769.2847124824684,6870,548500,4160.0,67200,2966080,546.8667601683029,4272,389916,2.799438990182328,14.0,0.0,0.18092566619915848,10,2.8485273492286116,3,0.02664796633941094,2031,19,0.6086956521739131,0.2300140252454418,0.94109396914446,0.17251051893408134,0.8962131837307152,10,3,5,1,0,82,42,42,42,30,27,25,21,17,12,15,15,17,12,16,6715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278,0.394109396914446,0.5497896213183731,0.4109396914446003,0.1388499298737728,0.2805049088359046,0.40392706872370265,0.7223001402524544,0.7629733520336606,0.34081346423562414,0.34642356241234223,0.061711079943899017,0.0,0.005610098176718092,0.4628330995792426,0.85273492286115,0.03225806451612903,713,340,2.097058823529412,13,54.84615384615385,9,79.22222222222223,9,79.22222222222223,2,15,23,800,1
PRV51585,77.5,12846.666666666666,45000,77080,712.0,1068.0,12.0,12.0,1223.3333333333333,3370,7340,415.0,1310,2490,18033.333333333332,54400,108200,1424.0,3204,8544,3.6666666666666665,9.0,3.0,3.3333333333333335,9,6.5,1,0.5,39,3,1.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333,1.8333333333333333,1,1,1,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.5,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,6,6,1.0,4,1.5,2,3.0,0,0.0,2,3,5,10,1
PRV57043,58.0,50.0,50,50,0.0,0.0,12.0,12.0,8250.0,8250,8250,2900.0,2900,2900,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,1,1.0,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,1,1.0,0,0.0,0,0.0,1,1,45,221,1
PRV53864,84.5,230.0,400,460,0.0,0.0,12.0,12.0,1770.0,3380,3540,125.0,200,250,14000.0,28000,28000,534.0,1068,1068,1.5,0.0,0.0,0.0,5,4.5,0,0.0,9,0,1.0,1.0,1.0,0.0,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,2,2,1.0,1,2.0,0,0.0,1,2.0,1,1,22,20,1
PRV56531,68.0,60.0,100,300,0.0,0.0,12.0,12.0,1342.0,2750,6710,296.0,620,1480,4932.0,21480,24660,640.8,2136,3204,1.0,0.0,0.0,0.0,4,2.4,0,0.0,12,0,1.2,0.0,0.8,0.0,0.4,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.2,0.8,0.4,0.0,0.2,0.8,0.8,0.6,0.4,0.6,0.4,0.0,0.0,0.2,1.0,0.0,5,5,1.0,1,5.0,0,0.0,1,5.0,1,1,44,780,1
PRV56101,69.0,1124.0,2900,5620,12.0,60.0,12.0,12.0,8386.0,18750,41930,2444.0,5660,12220,6224.0,19000,31120,640.8,1068,3204,5.0,0.0,0.0,0.0,5,2.6,0,0.0,13,0,0.0,0.8,0.4,0.4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.4,0.8,0.6,0.0,0.6,0.4,0.8,1.0,0.2,0.2,0.0,0.0,0.0,0.4,1.0,0.0,5,5,1.0,1,5.0,1,5.0,1,5.0,1,1,39,350,1
PRV51109,47.0,6000.0,8000,18000,1068.0,1068.0,12.0,12.0,1070.0,2840,3210,676.6666666666666,1640,2030,7833.333333333333,11600,23500,1780.0,3204,5340,7.333333333333333,10.0,8.0,7.333333333333333,9,8.666666666666666,2,1.3333333333333333,26,4,2.0,0.6666666666666666,3.0,0.6666666666666666,2.3333333333333335,0,2,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,3,3,1.0,1,3.0,2,1.5,0,0.0,1,2,1,500,1
PRV57307,75.5,3730.0,39000,141740,337.2631578947368,1068.0,11.68421052631579,12.0,5213.421052631579,46480,198110,1032.6315789473683,9020,39240,14018.157894736842,77000,532690,1039.8947368421052,4272,39516,4.605263157894737,20.0,0.0,2.6578947368421053,10,4.421052631578948,2,0.2894736842105263,168,11,1.0526315789473684,0.47368421052631576,1.631578947368421,0.2894736842105263,0.9736842105263158,4,4,3,0,0,7,2,5,3,2,1,2,2,3,3,1,2,2,0,2,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0.39473684210526316,0.631578947368421,0.5,0.10526315789473684,0.39473684210526316,0.5,0.7368421052631579,0.7631578947368421,0.2894736842105263,0.23684210526315788,0.13157894736842105,0.0,0.0,0.34210526315789475,0.7894736842105263,0.3157894736842105,38,35,1.0857142857142856,28,1.3571428571428572,14,2.7142857142857144,16,2.375,4,13,50,180,1
PRV53228,81.0,600.0,600,600,0.0,0.0,12.0,12.0,2930.0,2930,2930,1000.0,1000,1000,3000.0,3000,3000,1068.0,1068,1068,1.0,0.0,0.0,0.0,3,3.0,0,0.0,3,0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1.0,1,1.0,0,0.0,0,0.0,1,1,17,520,1
PRV57564,76.0,40.0,100,280,0.0,0.0,12.0,12.0,1807.142857142857,3950,12650,661.4285714285714,1580,4630,1285.7142857142858,9000,9000,152.57142857142858,1068,1068,1.0,0.0,0.0,0.0,5,2.857142857142857,0,0.0,20,0,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.1428571428571428,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,1.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,7,7,1.0,5,1.4,0,0.0,3,2.3333333333333335,1,3,52,310,1
PRV56267,73.5,87.5,100,350,15.0,60.0,12.0,12.0,1290.0,2210,5160,772.5,1750,3090,0.0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,9,3.5,0,0.0,14,0,0.75,0.75,0.75,0.25,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.5,0.5,0.25,0.5,0.75,0.75,0.75,1.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,4,4,1.0,3,1.3333333333333333,1,4.0,1,4.0,1,2,42,90,1
PRV57456,70.5,146.875,1200,2350,0.0,0.0,12.0,12.0,1173.125,2790,18770,424.375,1310,6790,892.5,8280,14280,133.5,1068,2136,1.5625,0.0,0.0,0.0,7,2.125,0,0.0,34,0,0.375,0.0625,0.75,0.125,0.8125,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.1875,0.625,0.375,0.1875,0.0625,0.375,0.625,0.625,0.4375,0.25,0.0625,0.0,0.0,0.75,1.0,0.0,16,15,1.0666666666666667,5,3.2,3,5.333333333333333,4,4.0,1,3,51,400,1
PRV55874,71.5,138.0,400,1380,0.0,0.0,12.0,12.0,1339.0,3170,13390,572.0,1620,5720,3200.0,25000,32000,320.4,2136,3204,1.0,0.0,0.0,0.0,5,3.0,0,0.0,30,0,1.0,0.0,0.7,0.3,1.0,0,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,0,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.4,0.7,0.4,0.2,0.6,0.4,0.8,0.8,0.3,0.5,0.2,0.0,0.0,0.6,0.9,0.0,10,10,1.0,7,1.4285714285714286,2,5.0,6,1.6666666666666667,2,3,38,80,1
PRV52764,74.0,150.0,400,450,0.0,0.0,12.0,12.0,386.6666666666667,720,1160,143.33333333333334,230,430,0.0,0,0,0.0,0,0,7.666666666666667,0.0,0.0,0.0,2,1.3333333333333333,0,0.0,4,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,3,3,1.0,2,1.5,0,0.0,1,3.0,1,2,14,141,1
PRV57134,74.0,179.375,800,2870,0.0,0.0,12.0,12.0,1501.25,5690,24020,375.0,1640,6000,2625.0,26000,42000,267.0,2136,4272,2.125,0.0,0.0,0.0,5,2.25,0,0.0,36,0,0.4375,0.1875,0.5625,0.25,0.8125,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.375,0.4375,0.375,0.1875,0.25,0.5,0.75,0.625,0.3125,0.375,0.25,0.0,0.0,0.625,0.875,0.0,16,15,1.0666666666666667,12,1.3333333333333333,1,16.0,8,2.0,2,5,46,60,1
PRV51316,82.0,7000.0,12000,21000,1068.0,1068.0,12.0,12.0,276.6666666666667,830,830,6.666666666666667,20,20,7093.333333333333,12000,21280,1068.0,1068,3204,10.333333333333334,20.0,8.0,10.333333333333334,10,9.333333333333334,1,1.0,28,3,1.0,0.6666666666666666,4.333333333333333,0.3333333333333333,3.0,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3,1.0,1,3.0,1,3.0,0,0.0,1,1,4,720,1
PRV53217,76.0,314.0,500,1570,20.0,100.0,12.0,12.0,1414.0,2830,7070,412.0,800,2060,6200.0,31000,31000,427.2,2136,2136,5.0,0.0,0.0,0.0,9,3.0,0,0.0,15,0,1.0,0.0,0.6,0.6,0.8,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.4,0.4,0.0,0.0,0.0,0.8,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,5,5,1.0,5,1.0,1,5.0,3,1.6666666666666667,1,4,17,950,1
PRV54379,74.0,2419.5689655172414,35000,280670,245.7719298245614,1068.0,11.922413793103448,11.879310344827585,2254.396551724138,17530,261510,696.7241379310345,4940,80820,6717.758620689655,57120,779260,888.9655172413793,8204,103120,3.956896551724138,13.0,0.0,1.2155172413793103,10,3.853448275862069,3,0.16379310344827586,447,19,0.9568965517241379,0.23275862068965517,1.3620689655172413,0.2413793103448276,1.0603448275862069,6,8,4,0,1,20,16,14,7,1,2,4,4,6,4,6,8,6,3,4,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0.43103448275862066,0.5689655172413793,0.47413793103448276,0.08620689655172414,0.41379310344827586,0.5431034482758621,0.7758620689655172,0.8275862068965517,0.35344827586206895,0.31896551724137934,0.13793103448275862,0.0,0.008620689655172414,0.4051724137931034,0.9568965517241379,0.2413793103448276,116,96,1.2083333333333333,40,2.9,17,6.823529411764706,19,6.105263157894737,1,29,26,700,1
PRV53965,72.5,291.54545454545456,3300,32070,1.5454545454545454,100.0,12.0,12.0,1911.909090909091,8400,210310,435.8181818181818,2250,47940,7399.545454545455,35300,813950,1102.1454545454546,5068,121236,2.390909090909091,0.0,0.0,0.0,9,2.7454545454545456,0,0.0,302,0,0.509090909090909,0.20909090909090908,0.8181818181818182,0.21818181818181817,0.990909090909091,0,0,0,0,0,8,6,9,1,7,2,6,4,3,3,0,2,1,1,1,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0.2,0.7272727272727273,0.34545454545454546,0.13636363636363635,0.4818181818181818,0.6545454545454545,0.6545454545454545,0.8090909090909091,0.38181818181818183,0.34545454545454546,0.18181818181818182,0.0,0.0,0.45454545454545453,0.9,0.0,110,33,3.3333333333333335,12,9.166666666666666,8,13.75,9,12.222222222222221,1,4,23,130,1
PRV51847,75.0,224.28571428571428,2700,9420,0.0,0.0,12.0,12.0,980.0,3520,41160,323.3333333333333,2570,13580,2641.904761904762,32000,110960,279.7142857142857,2136,11748,1.8333333333333333,0.0,0.0,0.0,8,2.261904761904762,0,0.0,95,0,0.6666666666666666,0.16666666666666666,0.6190476190476191,0.11904761904761904,0.6904761904761905,0,0,0,0,0,7,1,1,3,2,2,4,0,0,0,2,1,1,1,1,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0.3333333333333333,0.5476190476190477,0.30952380952380953,0.19047619047619047,0.2619047619047619,0.21428571428571427,0.5476190476190477,0.7619047619047619,0.38095238095238093,0.30952380952380953,0.047619047619047616,0.0,0.0,0.5238095238095238,0.9761904761904762,0.0,42,38,1.105263157894737,23,1.826086956521739,10,4.2,13,3.230769230769231,3,9,6,290,1
